NO_OF_FRAMES	2087
NO_OF_CAMERAS	6
NO_OF_MARKERS	32
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-10, 12:00:14.239	4128051.90243010
DATA_INCLUDED	3D
MARKER_NAMES	RFH	RBH	LBH	LFH	C7	IJ_chest	RAC_sho	LAC_sho	RHGT_sho	LHGT_sho	RPSI_back	LPSI_back	RASI	LASI	RLE_elb	RME_elb	LLE_elb	LME_elb	RUS_wrist	RRS_wrist	LUS_wrist	LRS_wrist	RTF_hand	RHM2_hand	RIF_hand	RHL5_hand	RLF_hand	LTF_hand	LHM2_hand	LIF_hand	LHL5_hand	LLF_hand
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	RFH X	RFH Y	RFH Z	RBH X	RBH Y	RBH Z	LBH X	LBH Y	LBH Z	LFH X	LFH Y	LFH Z	C7 X	C7 Y	C7 Z	IJ_chest X	IJ_chest Y	IJ_chest Z	RAC_sho X	RAC_sho Y	RAC_sho Z	LAC_sho X	LAC_sho Y	LAC_sho Z	RHGT_sho X	RHGT_sho Y	RHGT_sho Z	LHGT_sho X	LHGT_sho Y	LHGT_sho Z	RPSI_back X	RPSI_back Y	RPSI_back Z	LPSI_back X	LPSI_back Y	LPSI_back Z	RASI X	RASI Y	RASI Z	LASI X	LASI Y	LASI Z	RLE_elb X	RLE_elb Y	RLE_elb Z	RME_elb X	RME_elb Y	RME_elb Z	LLE_elb X	LLE_elb Y	LLE_elb Z	LME_elb X	LME_elb Y	LME_elb Z	RUS_wrist X	RUS_wrist Y	RUS_wrist Z	RRS_wrist X	RRS_wrist Y	RRS_wrist Z	LUS_wrist X	LUS_wrist Y	LUS_wrist Z	LRS_wrist X	LRS_wrist Y	LRS_wrist Z	RTF_hand X	RTF_hand Y	RTF_hand Z	RHM2_hand X	RHM2_hand Y	RHM2_hand Z	RIF_hand X	RIF_hand Y	RIF_hand Z	RHL5_hand X	RHL5_hand Y	RHL5_hand Z	RLF_hand X	RLF_hand Y	RLF_hand Z	LTF_hand X	LTF_hand Y	LTF_hand Z	LHM2_hand X	LHM2_hand Y	LHM2_hand Z	LIF_hand X	LIF_hand Y	LIF_hand Z	LHL5_hand X	LHL5_hand Y	LHL5_hand Z	LLF_hand X	LLF_hand Y	LLF_hand Z	
1351	13.50000	385.472	-137.410	839.447	389.306	-237.499	807.241	224.422	-235.097	805.571	232.378	-132.861	843.594	308.703	-276.913	656.944	306.304	-147.793	611.530	475.631	-219.708	655.047	146.148	-217.108	650.235	523.278	-224.006	659.426	96.421	-231.491	641.656	363.062	-324.331	168.541	268.489	-320.426	175.813	454.859	-121.574	147.523	178.787	-122.272	156.911	775.030	-168.281	636.965	773.348	-175.345	561.848	-155.155	-171.323	595.488	-150.018	-176.587	530.165	1010.875	-61.149	638.090	987.364	6.266	649.634	-405.261	-82.487	591.361	-389.775	-13.561	606.342	1057.249	93.180	638.981	1080.107	38.205	642.681	1158.857	77.368	626.498	1091.543	-13.875	629.031	1161.970	-3.296	611.272	-466.704	58.505	599.197	-483.856	-1.042	590.595	-567.881	8.955	565.861	-476.672	-59.542	578.555	-545.475	-74.492	562.081
1352	13.51000	385.502	-137.375	839.423	389.361	-237.434	807.261	224.469	-235.071	805.574	232.429	-132.817	843.611	308.759	-276.863	656.928	306.330	-147.768	611.492	475.706	-219.637	655.000	146.181	-217.093	650.232	523.290	-223.944	659.383	96.407	-231.483	641.628	363.079	-324.311	168.538	268.489	-320.464	175.823	454.886	-121.601	147.554	178.765	-122.274	156.887	775.059	-168.251	637.083	773.401	-175.318	561.957	-155.161	-171.267	595.396	-150.013	-176.599	530.077	1010.882	-61.083	638.241	987.343	6.336	649.711	-405.273	-82.465	591.137	-389.763	-13.547	606.084	1057.233	93.276	639.002	1080.107	38.288	642.763	1158.847	77.429	626.612	1091.531	-13.781	629.118	1162.020	-3.234	611.493	-466.713	58.524	598.872	-483.824	-0.943	590.224	-567.886	8.967	565.446	-476.666	-59.559	578.319	-545.448	-74.503	561.804
1353	13.52000	385.561	-137.350	839.422	389.457	-237.412	807.243	224.507	-235.064	805.607	232.466	-132.810	843.621	308.787	-276.820	656.933	306.291	-147.722	611.528	475.780	-219.553	654.902	146.177	-217.075	650.231	523.312	-223.855	659.259	96.407	-231.473	641.638	363.097	-324.336	168.533	268.512	-320.475	175.820	454.786	-121.553	147.462	178.753	-122.323	156.915	775.100	-168.204	637.180	773.467	-175.253	562.045	-155.163	-171.266	595.326	-150.015	-176.642	530.027	1010.904	-61.034	638.424	987.345	6.411	649.866	-405.248	-82.426	590.914	-389.639	-13.327	605.642	1057.227	93.330	639.074	1080.132	38.364	642.853	1158.885	77.496	626.681	1091.560	-13.688	629.269	1162.022	-3.173	611.681	-466.704	58.560	598.387	-483.835	-0.923	589.918	-567.859	8.914	565.144	-476.638	-59.507	578.067	-545.464	-74.563	561.674
1354	13.53000	385.596	-137.263	839.379	389.495	-237.339	807.263	224.598	-235.021	805.596	232.545	-132.760	843.604	308.843	-276.790	656.956	306.293	-147.709	611.503	475.875	-219.464	654.820	146.176	-217.069	650.240	523.327	-223.806	659.187	96.401	-231.471	641.635	363.089	-324.343	168.563	268.508	-320.486	175.791	454.838	-121.603	147.511	178.736	-122.346	156.887	775.102	-168.157	637.272	773.518	-175.206	562.159	-155.157	-171.269	595.229	-149.999	-176.688	529.929	1010.942	-61.001	638.673	987.409	6.445	650.094	-405.249	-82.413	590.736	-389.624	-13.294	605.334	1057.270	93.375	639.245	1080.156	38.401	643.101	1158.905	77.539	626.895	1091.574	-13.674	629.499	1162.037	-3.150	611.917	-466.666	58.646	597.881	-483.822	-0.919	589.567	-567.855	8.815	564.936	-476.608	-59.482	577.829	-545.455	-74.603	561.550
1355	13.54000	385.669	-137.220	839.384	389.555	-237.278	807.199	224.683	-235.001	805.601	232.578	-132.748	843.624	308.923	-276.716	656.944	306.318	-147.615	611.510	475.976	-219.378	654.700	146.199	-217.052	650.227	523.355	-223.739	659.108	96.389	-231.468	641.671	363.100	-324.329	168.525	268.524	-320.510	175.819	454.844	-121.621	147.497	178.714	-122.356	156.915	775.141	-168.106	637.401	773.590	-175.159	562.253	-155.152	-171.326	595.162	-149.972	-176.759	529.869	1010.968	-60.980	639.006	987.481	6.452	650.400	-405.213	-82.420	590.537	-389.666	-13.367	605.124	1057.310	93.366	639.610	1080.210	38.407	643.422	1159.034	77.495	627.308	1091.655	-13.714	629.895	1162.090	-3.180	612.232	-466.582	58.650	597.556	-483.775	-0.945	589.312	-567.756	8.921	564.451	-476.603	-59.518	577.673	-545.462	-74.582	561.368
1356	13.55000	385.707	-137.096	839.348	389.606	-237.174	807.195	224.756	-235.013	805.646	232.643	-132.744	843.631	308.977	-276.704	656.994	306.359	-147.610	611.480	476.038	-219.324	654.608	146.225	-217.032	650.280	523.398	-223.699	659.075	96.425	-231.451	641.666	363.097	-324.356	168.535	268.503	-320.524	175.824	454.780	-121.619	147.500	178.673	-122.376	156.973	775.183	-168.049	637.472	773.666	-175.043	562.377	-155.116	-171.327	595.051	-149.917	-176.809	529.790	1011.013	-60.986	639.341	987.535	6.451	650.755	-405.182	-82.436	590.315	-389.664	-13.385	604.901	1057.385	93.329	640.086	1080.281	38.371	643.910	1159.094	77.479	627.729	1091.715	-13.736	630.359	1162.196	-3.270	612.729	-466.529	58.640	597.196	-483.723	-0.909	589.027	-567.724	8.976	564.102	-476.579	-59.509	577.359	-545.424	-74.545	561.101
1357	13.56000	385.795	-137.035	839.360	389.692	-237.062	807.184	224.858	-234.985	805.634	232.707	-132.720	843.637	309.112	-276.621	656.987	306.406	-147.517	611.531	476.107	-219.292	654.581	146.285	-217.040	650.298	523.434	-223.662	659.032	96.458	-231.433	641.696	363.064	-324.371	168.565	268.500	-320.518	175.822	454.798	-121.622	147.503	178.649	-122.397	156.910	775.223	-167.984	637.594	773.732	-174.943	562.533	-155.076	-171.353	594.947	-149.854	-176.880	529.701	1011.041	-60.990	639.732	987.558	6.428	651.127	-405.151	-82.464	590.128	-389.546	-13.322	604.574	1057.538	93.316	640.555	1080.345	38.319	644.425	1159.204	77.377	628.459	1091.783	-13.762	630.828	1162.313	-3.424	613.395	-466.526	58.606	596.959	-483.685	-0.832	588.677	-567.721	8.939	563.879	-476.541	-59.523	577.087	-545.351	-74.533	560.753
1358	13.57000	385.885	-136.946	839.330	389.804	-236.959	807.167	224.995	-234.975	805.632	232.764	-132.712	843.650	309.143	-276.615	657.006	306.412	-147.548	611.486	476.147	-219.248	654.558	146.340	-217.031	650.326	523.479	-223.654	659.049	96.489	-231.431	641.722	363.064	-324.379	168.569	268.482	-320.540	175.841	454.806	-121.624	147.477	178.666	-122.394	156.912	775.217	-167.917	637.708	773.826	-174.870	562.642	-155.086	-171.435	594.883	-149.790	-176.898	529.614	1011.067	-60.995	640.125	987.617	6.429	651.567	-405.158	-82.531	589.947	-389.518	-13.359	604.393	1057.679	93.263	641.235	1080.445	38.249	645.079	1159.329	77.272	629.229	1091.851	-13.841	631.419	1162.375	-3.498	613.997	-466.511	58.614	596.737	-483.679	-0.910	588.485	-567.702	8.858	563.681	-476.513	-59.568	576.882	-545.321	-74.592	560.466
1359	13.58000	386.002	-136.894	839.351	389.869	-236.863	807.133	225.105	-234.935	805.671	232.823	-132.710	843.680	309.227	-276.597	657.019	306.527	-147.510	611.464	476.140	-219.239	654.594	146.380	-217.006	650.321	523.486	-223.611	659.113	96.515	-231.446	641.700	363.024	-324.387	168.565	268.471	-320.533	175.827	454.765	-121.661	147.524	178.649	-122.399	156.921	775.210	-167.840	637.870	773.884	-174.778	562.809	-155.058	-171.479	594.782	-149.743	-176.917	529.543	1011.081	-60.999	640.586	987.673	6.412	651.978	-405.139	-82.600	589.744	-389.509	-13.406	604.245	1057.789	93.204	641.829	1080.521	38.202	645.635	1159.493	77.170	630.037	1091.939	-13.911	632.050	1162.513	-3.546	614.784	-466.537	58.504	596.629	-483.655	-1.001	588.243	-567.629	8.837	563.367	-476.497	-59.621	576.629	-545.305	-74.657	560.181
1360	13.59000	386.063	-136.794	839.299	389.998	-236.783	807.117	225.211	-234.914	805.697	232.926	-132.667	843.691	309.257	-276.589	657.027	306.521	-147.527	611.447	476.116	-219.221	654.644	146.413	-217.024	650.330	523.507	-223.570	659.199	96.545	-231.442	641.706	363.016	-324.413	168.589	268.436	-320.553	175.851	454.673	-121.624	147.418	178.638	-122.416	156.913	775.223	-167.780	638.036	773.930	-174.687	562.933	-155.040	-171.544	594.711	-149.687	-176.926	529.429	1011.096	-60.994	640.935	987.688	6.399	652.345	-405.111	-82.661	589.591	-389.538	-13.503	604.147	1057.959	93.169	642.493	1080.574	38.131	646.187	1159.599	77.082	630.786	1091.932	-13.933	632.497	1162.557	-3.562	615.378	-466.525	58.407	596.476	-483.640	-1.092	588.070	-567.584	8.756	563.125	-476.482	-59.712	576.444	-545.270	-74.721	559.904
1361	13.60000	386.109	-136.695	839.201	390.137	-236.732	807.124	225.307	-234.893	805.737	233.018	-132.615	843.692	309.324	-276.570	656.991	306.538	-147.508	611.468	476.105	-219.197	654.720	146.438	-217.040	650.301	523.480	-223.504	659.265	96.559	-231.478	641.672	362.985	-324.415	168.595	268.399	-320.537	175.861	454.708	-121.634	147.443	178.620	-122.409	156.926	775.178	-167.687	638.247	773.937	-174.607	563.088	-154.970	-171.559	594.574	-149.630	-176.934	529.354	1011.066	-60.970	641.178	987.643	6.444	652.632	-405.106	-82.737	589.456	-389.539	-13.593	604.047	1058.036	93.184	642.941	1080.624	38.103	646.688	1159.665	77.025	631.453	1091.970	-13.976	632.983	1162.620	-3.557	615.927	-466.524	58.318	596.317	-483.652	-1.211	587.935	-567.610	8.613	562.937	-476.487	-59.823	576.322	-545.241	-74.857	559.779
1362	13.61000	386.216	-136.607	839.146	390.158	-236.645	807.113	225.407	-234.824	805.797	233.098	-132.576	843.685	309.307	-276.577	657.010	306.576	-147.511	611.532	476.080	-219.171	654.785	146.430	-217.083	650.288	523.446	-223.463	659.347	96.566	-231.525	641.658	362.991	-324.430	168.614	268.382	-320.520	175.888	454.713	-121.663	147.528	178.604	-122.412	156.924	775.172	-167.651	638.442	773.920	-174.559	563.259	-154.952	-171.607	594.531	-149.605	-176.986	529.258	1011.056	-60.911	641.414	987.658	6.502	652.844	-405.083	-82.816	589.372	-389.549	-13.660	603.959	1058.080	93.203	643.212	1080.645	38.124	646.986	1159.751	77.021	631.875	1092.005	-13.973	633.258	1162.665	-3.544	616.231	-466.550	58.220	596.180	-483.678	-1.371	587.934	-567.650	8.418	562.860	-476.427	-59.853	576.125	-545.221	-75.007	559.707
1363	13.62000	386.290	-136.559	839.073	390.286	-236.639	807.093	225.459	-234.791	805.873	233.207	-132.470	843.694	309.263	-276.605	657.031	306.608	-147.517	611.494	476.051	-219.141	654.833	146.443	-217.127	650.257	523.416	-223.429	659.421	96.572	-231.558	641.593	362.967	-324.451	168.618	268.359	-320.505	175.915	454.639	-121.613	147.503	178.523	-122.422	156.982	775.099	-167.547	638.602	773.924	-174.549	563.461	-154.929	-171.616	594.443	-149.577	-176.992	529.201	1011.046	-60.829	641.606	987.685	6.602	652.986	-405.093	-82.927	589.347	-389.559	-13.756	603.936	1058.039	93.256	643.294	1080.649	38.190	647.161	1159.746	77.073	632.034	1091.986	-13.899	633.429	1162.636	-3.463	616.380	-466.592	58.125	596.137	-483.686	-1.431	587.846	-567.672	8.300	562.787	-476.461	-60.061	576.211	-545.223	-75.152	559.704
1364	13.63000	386.350	-136.502	839.006	390.329	-236.611	807.025	225.481	-234.743	805.932	233.278	-132.424	843.724	309.294	-276.578	656.983	306.610	-147.540	611.539	476.063	-219.097	654.871	146.444	-217.154	650.221	523.409	-223.382	659.464	96.562	-231.596	641.556	362.936	-324.461	168.666	268.346	-320.489	175.936	454.719	-121.620	147.515	178.606	-122.393	156.929	775.155	-167.537	638.774	773.930	-174.524	563.652	-154.938	-171.676	594.406	-149.586	-177.005	529.122	1011.036	-60.740	641.818	987.651	6.712	653.094	-405.078	-82.985	589.276	-389.639	-13.943	603.951	1057.964	93.390	643.246	1080.569	38.342	647.160	1159.671	77.222	632.008	1091.984	-13.774	633.492	1162.601	-3.341	616.441	-466.649	58.016	596.133	-483.716	-1.567	587.890	-567.708	8.155	562.853	-476.462	-60.136	576.145	-545.236	-75.257	559.724
1365	13.64000	386.395	-136.447	838.940	390.341	-236.581	807.062	225.535	-234.676	805.990	233.369	-132.328	843.693	309.294	-276.578	656.983	306.607	-147.538	611.507	476.087	-219.065	654.890	146.456	-217.197	650.195	523.370	-223.360	659.492	96.548	-231.639	641.521	362.975	-324.459	168.644	268.353	-320.456	175.932	454.704	-121.588	147.510	178.603	-122.388	156.920	775.138	-167.496	638.894	773.977	-174.511	563.810	-154.924	-171.730	594.366	-149.557	-177.010	529.043	1011.014	-60.622	641.993	987.627	6.828	653.190	-405.077	-83.052	589.198	-389.654	-14.016	603.878	1057.846	93.539	643.152	1080.488	38.514	647.127	1159.466	77.529	631.834	1091.928	-13.613	633.536	1162.505	-3.143	616.424	-466.673	57.911	596.182	-483.732	-1.690	587.934	-567.742	8.059	562.916	-476.458	-60.196	576.123	-545.239	-75.322	559.676
1366	13.65000	386.423	-136.407	838.890	390.442	-236.617	807.121	225.567	-234.612	805.990	233.400	-132.279	843.693	309.305	-276.576	656.999	306.573	-147.532	611.466	476.112	-219.034	654.878	146.468	-217.228	650.174	523.412	-223.336	659.517	96.568	-231.639	641.477	362.974	-324.452	168.632	268.360	-320.416	175.925	454.685	-121.591	147.529	178.563	-122.413	157.019	775.173	-167.480	639.017	774.011	-174.459	563.940	-154.906	-171.759	594.306	-149.530	-177.007	528.975	1011.009	-60.509	642.153	987.512	6.952	653.351	-405.064	-83.126	589.135	-389.570	-13.998	603.767	1057.675	93.714	643.153	1080.374	38.717	647.145	1159.259	77.869	631.759	1091.894	-13.405	633.594	1162.406	-2.919	616.437	-466.683	57.847	596.178	-483.715	-1.715	587.899	-567.759	8.010	562.959	-476.471	-60.292	576.123	-545.266	-75.373	559.668
1367	13.66000	386.501	-136.429	838.890	390.452	-236.588	807.113	225.552	-234.546	806.012	233.457	-132.171	843.646	309.353	-276.563	656.971	306.605	-147.523	611.507	476.146	-219.038	654.859	146.490	-217.232	650.165	523.389	-223.309	659.493	96.563	-231.656	641.475	363.011	-324.433	168.629	268.373	-320.400	175.919	454.701	-121.550	147.437	178.617	-122.369	156.969	775.182	-167.448	639.094	774.077	-174.452	564.033	-154.879	-171.787	594.221	-149.485	-177.024	528.922	1010.972	-60.388	642.284	987.430	7.057	653.535	-405.054	-83.195	589.092	-389.646	-14.202	603.845	1057.481	93.906	643.230	1080.264	38.937	647.229	1159.092	78.225	631.830	1091.786	-13.209	633.664	1162.292	-2.598	616.475	-466.698	57.762	596.231	-483.726	-1.810	587.910	-567.756	7.949	562.954	-476.501	-60.388	576.144	-545.264	-75.444	559.650
1368	13.67000	386.589	-136.458	838.927	390.469	-236.610	807.144	225.539	-234.485	805.989	233.478	-132.089	843.577	309.398	-276.535	656.978	306.656	-147.514	611.437	476.171	-219.029	654.831	146.508	-217.235	650.178	523.414	-223.330	659.519	96.595	-231.672	641.465	362.984	-324.443	168.667	268.372	-320.408	175.916	454.696	-121.521	147.522	178.680	-122.351	156.926	775.190	-167.419	639.186	774.118	-174.445	564.098	-154.858	-171.816	594.206	-149.464	-177.077	528.925	1010.961	-60.226	642.411	987.356	7.172	653.706	-405.039	-83.243	589.036	-389.638	-14.264	603.776	1057.337	94.089	643.381	1080.145	39.144	647.390	1158.934	78.522	632.050	1091.709	-13.015	633.785	1162.166	-2.266	616.626	-466.679	57.690	596.198	-483.729	-1.899	587.894	-567.758	7.879	562.924	-476.465	-60.378	576.006	-545.255	-75.490	559.548
1369	13.68000	386.588	-136.415	838.947	390.443	-236.580	807.157	225.540	-234.430	805.956	233.465	-132.042	843.549	309.411	-276.567	656.997	306.750	-147.516	611.457	476.176	-219.014	654.828	146.541	-217.238	650.178	523.424	-223.309	659.522	96.637	-231.668	641.464	363.034	-324.410	168.599	268.405	-320.378	175.881	454.706	-121.490	147.468	178.654	-122.340	156.959	775.202	-167.402	639.273	774.155	-174.449	564.174	-154.823	-171.831	594.175	-149.429	-177.113	528.887	1010.902	-60.090	642.553	987.298	7.308	653.866	-405.024	-83.313	589.001	-389.636	-14.295	603.707	1057.192	94.270	643.559	1080.037	39.347	647.564	1158.785	78.793	632.448	1091.613	-12.841	633.985	1162.090	-1.991	616.837	-466.693	57.633	596.123	-483.713	-1.951	587.764	-567.712	7.848	562.721	-476.475	-60.521	576.004	-545.243	-75.593	559.479
1370	13.69000	386.507	-136.324	838.889	390.489	-236.575	807.187	225.575	-234.378	805.944	233.471	-132.009	843.527	309.461	-276.555	656.980	306.719	-147.569	611.404	476.176	-219.006	654.852	146.577	-217.265	650.183	523.396	-223.288	659.487	96.665	-231.708	641.479	363.060	-324.378	168.574	268.440	-320.361	175.851	454.753	-121.509	147.454	178.673	-122.333	156.940	775.193	-167.378	639.348	774.181	-174.451	564.224	-154.798	-171.830	594.174	-149.386	-177.136	528.875	1010.860	-59.935	642.658	987.218	7.433	653.984	-405.022	-83.370	588.956	-389.648	-14.360	603.659	1057.129	94.404	643.771	1079.972	39.513	647.734	1158.617	79.094	632.780	1091.571	-12.667	634.167	1162.046	-1.734	617.054	-466.733	57.539	596.018	-483.710	-1.988	587.592	-567.688	7.733	562.548	-476.433	-60.508	575.815	-545.180	-75.673	559.308
1371	13.70000	386.526	-136.283	838.878	390.492	-236.541	807.183	225.541	-234.381	805.944	233.452	-131.988	843.519	309.490	-276.548	656.960	306.788	-147.562	611.386	476.190	-219.005	654.817	146.608	-217.293	650.178	523.376	-223.243	659.480	96.702	-231.711	641.476	363.090	-324.363	168.557	268.480	-320.342	175.833	454.771	-121.459	147.460	178.626	-122.309	156.977	775.171	-167.330	639.383	774.190	-174.412	564.267	-154.778	-171.847	594.180	-149.384	-177.185	528.908	1010.795	-59.807	642.787	987.151	7.538	654.051	-404.996	-83.394	588.924	-389.651	-14.392	603.602	1057.030	94.522	644.014	1079.865	39.662	647.975	1158.521	79.315	633.136	1091.556	-12.537	634.380	1161.989	-1.451	617.352	-466.733	57.492	595.900	-483.709	-2.023	587.440	-567.664	7.640	562.384	-476.424	-60.598	575.780	-545.143	-75.765	559.228
1372	13.71000	386.500	-136.251	838.856	390.487	-236.536	807.172	225.559	-234.351	805.940	233.461	-131.946	843.483	309.528	-276.536	656.944	306.768	-147.572	611.380	476.197	-219.007	654.810	146.637	-217.303	650.188	523.387	-223.272	659.497	96.723	-231.734	641.463	363.094	-324.366	168.561	268.487	-320.347	175.835	454.813	-121.430	147.464	178.691	-122.271	156.960	775.174	-167.291	639.406	774.209	-174.348	564.282	-154.756	-171.880	594.160	-149.355	-177.239	528.887	1010.773	-59.698	642.877	987.070	7.634	654.141	-404.983	-83.427	588.921	-389.618	-14.363	603.537	1056.972	94.651	644.225	1079.778	39.807	648.192	1158.455	79.465	633.460	1091.533	-12.361	634.504	1161.931	-1.181	617.562	-466.700	57.494	595.761	-483.721	-2.114	587.409	-567.629	7.542	562.277	-476.409	-60.647	575.763	-545.115	-75.802	559.186
1373	13.72000	386.543	-136.241	838.872	390.494	-236.503	807.197	225.551	-234.362	805.981	233.429	-131.960	843.462	309.494	-276.562	656.953	306.719	-147.568	611.389	476.222	-219.006	654.796	146.666	-217.307	650.152	523.377	-223.271	659.490	96.723	-231.773	641.486	363.162	-324.330	168.538	268.537	-320.341	175.818	454.847	-121.405	147.454	178.782	-122.255	156.905	775.168	-167.231	639.422	774.201	-174.295	564.302	-154.740	-171.910	594.123	-149.368	-177.298	528.890	1010.734	-59.596	642.942	987.036	7.720	654.250	-404.938	-83.425	588.878	-389.496	-14.252	603.407	1056.875	94.804	644.438	1079.741	39.931	648.364	1158.406	79.632	633.729	1091.519	-12.224	634.582	1161.894	-0.964	617.683	-466.647	57.503	595.671	-483.668	-2.070	587.303	-567.597	7.557	562.170	-476.364	-60.615	575.668	-545.084	-75.788	559.100
1374	13.73000	386.497	-136.186	838.860	390.489	-236.454	807.180	225.575	-234.366	805.984	233.448	-131.927	843.433	309.514	-276.558	656.928	306.751	-147.578	611.372	476.230	-218.983	654.787	146.651	-217.341	650.166	523.396	-223.235	659.458	96.728	-231.794	641.464	363.200	-324.288	168.518	268.593	-320.314	175.807	454.900	-121.428	147.495	178.740	-122.248	156.914	775.156	-167.170	639.451	774.190	-174.172	564.288	-154.739	-171.960	594.097	-149.356	-177.307	528.867	1010.710	-59.511	642.970	987.024	7.788	654.300	-404.938	-83.406	588.802	-389.480	-14.280	603.402	1056.870	94.872	644.543	1079.728	40.030	648.448	1158.370	79.734	633.841	1091.467	-12.120	634.656	1161.873	-0.826	617.724	-466.610	57.544	595.635	-483.625	-1.971	587.184	-567.548	7.636	562.093	-476.338	-60.549	575.560	-545.082	-75.737	559.055
1375	13.74000	386.506	-136.143	838.841	390.534	-236.428	807.191	225.575	-234.375	805.998	233.435	-131.915	843.412	309.522	-276.575	656.943	306.699	-147.528	611.431	476.257	-218.944	654.774	146.640	-217.369	650.173	523.428	-223.209	659.429	96.719	-231.831	641.456	363.245	-324.265	168.514	268.635	-320.288	175.817	454.931	-121.391	147.478	178.766	-122.241	156.918	775.151	-167.083	639.429	774.195	-174.079	564.281	-154.765	-171.997	594.061	-149.359	-177.350	528.821	1010.714	-59.445	642.973	986.994	7.887	654.317	-404.927	-83.393	588.704	-389.477	-14.290	603.372	1056.870	94.920	644.579	1079.748	40.073	648.440	1158.384	79.765	633.880	1091.447	-12.068	634.630	1161.856	-0.790	617.705	-466.608	57.505	595.691	-483.621	-2.033	587.299	-567.530	7.743	562.083	-476.345	-60.568	575.582	-545.107	-75.647	559.012
1376	13.75000	386.469	-136.089	838.791	390.531	-236.388	807.204	225.597	-234.390	805.996	233.397	-131.935	843.396	309.562	-276.544	656.899	306.766	-147.513	611.444	476.238	-218.931	654.781	146.632	-217.378	650.159	523.410	-223.178	659.443	96.675	-231.857	641.473	363.301	-324.235	168.529	268.695	-320.256	175.812	454.971	-121.360	147.484	178.781	-122.223	156.969	775.168	-167.053	639.435	774.172	-174.003	564.262	-154.787	-172.039	594.046	-149.346	-177.350	528.748	1010.708	-59.397	642.977	987.010	7.931	654.347	-404.947	-83.395	588.676	-389.456	-14.280	603.353	1056.884	94.945	644.547	1079.748	40.121	648.413	1158.405	79.759	633.838	1091.443	-12.025	634.603	1161.833	-0.815	617.664	-466.560	57.569	595.702	-483.579	-1.918	587.235	-567.512	7.827	562.127	-476.367	-60.543	575.570	-545.108	-75.553	558.958
1377	13.76000	386.462	-136.060	838.788	390.537	-236.344	807.201	225.600	-234.422	806.009	233.402	-131.941	843.404	309.556	-276.529	656.895	306.752	-147.486	611.477	476.219	-218.902	654.783	146.625	-217.377	650.136	523.414	-223.152	659.452	96.697	-231.855	641.421	363.330	-324.200	168.543	268.728	-320.230	175.802	454.987	-121.316	147.461	178.889	-122.194	156.852	775.147	-166.984	639.415	774.173	-173.941	564.264	-154.787	-172.050	593.990	-149.355	-177.377	528.696	1010.678	-59.347	642.958	986.986	7.985	654.320	-404.940	-83.371	588.604	-389.449	-14.266	603.304	1056.880	95.013	644.447	1079.772	40.128	648.361	1158.424	79.731	633.732	1091.451	-12.012	634.591	1161.850	-0.846	617.633	-466.546	57.573	595.731	-483.551	-1.853	587.207	-567.527	7.873	562.165	-476.346	-60.447	575.477	-545.110	-75.492	558.923
