NO_OF_FRAMES	2000
NO_OF_CAMERAS	6
NO_OF_MARKERS	32
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-10, 11:58:31.248	4127948.91220950
DATA_INCLUDED	3D
MARKER_NAMES	RFH	RBH	LBH	LFH	C7	IJ_chest	RAC_sho	LAC_sho	RHGT_sho	LHGT_sho	RPSI_back	LPSI_back	RASI	LASI	RLE_elb	RME_elb	LLE_elb	LME_elb	RUS_wrist	RRS_wrist	LUS_wrist	LRS_wrist	RTF_hand	RHM2_hand	RIF_hand	RHL5_hand	RLF_hand	LTF_hand	LHM2_hand	LIF_hand	LHL5_hand	LLF_hand
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	RFH X	RFH Y	RFH Z	RBH X	RBH Y	RBH Z	LBH X	LBH Y	LBH Z	LFH X	LFH Y	LFH Z	C7 X	C7 Y	C7 Z	IJ_chest X	IJ_chest Y	IJ_chest Z	RAC_sho X	RAC_sho Y	RAC_sho Z	LAC_sho X	LAC_sho Y	LAC_sho Z	RHGT_sho X	RHGT_sho Y	RHGT_sho Z	LHGT_sho X	LHGT_sho Y	LHGT_sho Z	RPSI_back X	RPSI_back Y	RPSI_back Z	LPSI_back X	LPSI_back Y	LPSI_back Z	RASI X	RASI Y	RASI Z	LASI X	LASI Y	LASI Z	RLE_elb X	RLE_elb Y	RLE_elb Z	RME_elb X	RME_elb Y	RME_elb Z	LLE_elb X	LLE_elb Y	LLE_elb Z	LME_elb X	LME_elb Y	LME_elb Z	RUS_wrist X	RUS_wrist Y	RUS_wrist Z	RRS_wrist X	RRS_wrist Y	RRS_wrist Z	LUS_wrist X	LUS_wrist Y	LUS_wrist Z	LRS_wrist X	LRS_wrist Y	LRS_wrist Z	RTF_hand X	RTF_hand Y	RTF_hand Z	RHM2_hand X	RHM2_hand Y	RHM2_hand Z	RIF_hand X	RIF_hand Y	RIF_hand Z	RHL5_hand X	RHL5_hand Y	RHL5_hand Z	RLF_hand X	RLF_hand Y	RLF_hand Z	LTF_hand X	LTF_hand Y	LTF_hand Z	LHM2_hand X	LHM2_hand Y	LHM2_hand Z	LIF_hand X	LIF_hand Y	LIF_hand Z	LHL5_hand X	LHL5_hand Y	LHL5_hand Z	LLF_hand X	LLF_hand Y	LLF_hand Z	
629	6.28000	380.736	-206.630	838.671	381.538	-305.686	806.528	218.108	-302.939	809.158	227.627	-200.542	846.640	0.000	0.000	0.000	299.205	-209.132	614.287	485.029	-246.526	623.066	135.516	-239.990	620.688	527.855	-217.015	615.109	88.415	-216.147	600.940	358.823	-341.346	165.835	264.743	-337.141	172.849	456.483	-142.138	155.355	176.304	-139.432	165.903	597.301	22.557	553.514	556.915	27.458	493.465	48.613	43.952	543.805	0.000	0.000	0.000	580.989	281.898	599.793	555.500	271.606	665.090	81.732	311.122	600.257	113.199	294.764	661.756	530.717	367.718	729.385	566.468	367.752	681.347	557.008	456.341	697.231	572.618	372.456	625.532	549.168	446.068	622.472	138.193	374.291	730.633	104.985	385.390	683.466	122.973	473.642	689.616	91.103	386.489	624.448	104.348	462.874	616.294
630	6.29000	380.806	-206.298	838.730	381.596	-305.348	806.577	218.161	-302.703	809.219	227.691	-200.276	846.703	0.000	0.000	0.000	299.282	-208.934	614.264	485.402	-246.388	622.580	135.290	-239.833	620.247	528.180	-216.805	614.247	88.193	-216.039	600.196	358.820	-341.279	165.875	264.760	-337.078	172.859	456.338	-142.012	155.185	176.302	-139.388	165.852	597.510	22.368	550.592	556.628	26.867	490.542	48.258	43.719	541.087	0.000	0.000	0.000	581.409	281.955	594.972	556.133	272.189	660.394	82.128	311.101	595.805	112.596	295.104	657.736	531.603	368.806	724.095	567.095	368.428	675.816	557.859	457.236	690.963	573.231	372.637	619.919	549.764	446.335	616.405	137.401	374.875	726.221	104.288	385.828	679.027	122.474	474.124	684.872	90.763	386.691	619.839	104.201	463.039	611.453
631	6.30000	380.899	-205.973	838.726	381.703	-305.006	806.623	218.284	-302.345	809.220	227.754	-199.944	846.675	0.000	0.000	0.000	299.335	-208.768	614.245	485.716	-246.256	622.093	135.019	-239.739	619.847	528.503	-216.653	613.406	87.995	-216.008	599.525	358.807	-341.200	165.909	264.765	-337.029	172.895	456.321	-141.952	155.181	176.219	-139.379	165.894	597.636	22.098	547.722	556.551	26.175	487.467	47.878	43.464	538.354	0.000	0.000	0.000	581.819	282.010	590.208	556.750	272.749	655.709	81.965	311.168	591.583	112.061	295.458	653.734	532.571	369.882	718.703	567.636	369.222	670.377	558.709	457.985	685.020	573.762	372.940	614.539	550.375	446.624	610.382	136.617	375.699	722.006	103.730	386.253	674.509	122.006	474.563	680.112	90.538	386.889	615.313	104.173	463.196	606.514
632	6.31000	380.960	-205.622	838.714	381.742	-304.654	806.618	218.334	-302.075	809.224	227.764	-199.639	846.638	0.000	0.000	0.000	299.426	-208.645	614.185	485.989	-246.101	621.606	134.748	-239.624	619.385	528.846	-216.489	612.540	87.729	-215.918	598.797	358.781	-341.109	165.950	264.751	-336.943	172.931	456.431	-141.988	155.262	176.193	-139.305	165.880	597.793	21.882	544.730	556.430	25.545	484.391	47.527	43.158	535.703	0.000	0.000	0.000	582.175	282.106	585.314	557.366	273.300	651.056	81.734	311.246	587.358	111.603	295.876	649.687	533.624	370.877	713.435	568.491	369.846	664.936	559.661	458.711	679.066	574.339	373.188	609.027	551.018	446.778	604.594	136.009	376.366	717.510	103.243	386.745	670.048	121.718	475.068	675.184	90.271	387.110	610.667	104.109	463.340	601.643
633	6.32000	381.027	-205.292	838.665	381.899	-304.371	806.688	218.398	-301.789	809.252	227.850	-199.302	846.599	0.000	0.000	0.000	299.459	-208.463	614.146	486.338	-245.969	621.122	134.406	-239.544	618.893	529.177	-216.304	611.754	87.517	-215.889	598.001	358.752	-340.996	165.970	264.718	-336.835	172.985	456.443	-141.922	155.290	176.199	-139.216	165.857	597.945	21.630	541.877	556.398	24.833	481.368	47.213	42.906	533.090	0.000	0.000	0.000	582.582	282.174	580.513	557.971	273.833	646.382	81.461	311.293	583.204	111.231	296.276	645.697	534.554	371.935	708.091	569.260	370.481	659.416	560.627	459.477	673.012	574.912	373.347	603.536	551.639	447.017	598.671	135.557	377.130	713.078	102.880	387.294	665.483	121.515	475.593	670.195	90.085	387.280	606.172	103.966	463.469	596.730
634	6.33000	381.111	-204.978	838.641	381.901	-304.022	806.664	218.440	-301.534	809.292	227.905	-198.965	846.497	0.000	0.000	0.000	299.566	-208.337	614.020	486.577	-245.815	620.703	134.079	-239.447	618.405	529.522	-216.124	610.994	87.211	-215.805	597.262	358.697	-340.893	166.018	264.677	-336.742	172.980	456.380	-141.829	155.303	176.246	-139.133	165.894	598.038	21.429	539.104	556.350	24.165	479.062	46.936	42.649	530.500	0.000	0.000	0.000	582.898	282.209	575.763	558.537	274.379	641.746	81.174	311.339	579.091	110.941	296.653	641.710	535.494	372.967	702.840	570.057	371.044	654.107	561.450	460.230	666.915	575.313	373.761	598.121	552.296	447.200	592.878	135.292	377.884	708.528	102.630	387.800	660.797	121.328	476.074	665.031	89.824	387.474	601.531	103.715	463.553	591.684
635	6.34000	381.101	-204.626	838.586	381.928	-303.723	806.703	218.462	-301.220	809.315	227.901	-198.682	846.497	0.000	0.000	0.000	299.565	-208.223	613.946	486.824	-245.678	620.279	133.776	-239.322	617.967	529.838	-215.924	610.211	86.935	-215.679	596.453	358.667	-340.756	166.011	264.637	-336.628	172.987	456.294	-141.678	155.175	176.168	-139.035	165.912	598.183	21.255	536.394	556.179	23.539	476.001	46.646	42.427	527.986	0.000	0.000	0.000	583.198	282.226	571.014	558.999	274.951	637.090	80.918	311.370	575.011	110.657	297.040	637.725	536.211	374.038	697.440	570.587	371.700	648.679	562.193	461.013	660.881	575.961	373.710	592.647	552.920	447.465	586.875	135.097	378.761	704.131	102.433	388.343	656.311	121.224	476.610	659.821	89.548	387.571	596.961	103.547	463.603	586.519
636	6.35000	381.186	-204.341	838.544	381.997	-303.458	806.796	218.516	-300.927	809.343	227.972	-198.335	846.394	0.000	0.000	0.000	299.597	-208.107	613.908	487.041	-245.501	619.867	133.476	-239.202	617.524	530.205	-215.704	609.474	86.713	-215.579	595.747	358.636	-340.633	166.004	264.632	-336.510	172.975	456.282	-141.592	155.122	176.229	-138.954	165.875	598.342	20.981	533.762	556.040	22.931	472.990	46.353	42.145	525.586	0.000	0.000	0.000	583.528	282.246	566.292	559.420	275.507	632.481	80.628	311.358	570.886	110.418	297.448	633.624	536.800	375.113	692.003	571.125	372.340	643.156	562.837	461.754	654.533	576.399	373.994	587.183	553.539	447.585	580.850	134.933	379.587	699.555	102.242	388.851	651.659	121.065	477.135	654.535	89.299	387.743	592.344	103.264	463.625	581.449
637	6.36000	381.165	-203.984	838.519	382.016	-303.149	806.855	218.574	-300.644	809.415	227.957	-198.060	846.323	0.000	0.000	0.000	299.712	-207.993	613.798	487.192	-245.344	619.518	133.255	-239.036	617.080	530.501	-215.527	608.762	86.458	-215.471	595.052	358.618	-340.505	166.014	264.628	-336.400	172.952	456.229	-141.430	155.083	176.165	-138.849	165.904	598.440	20.775	531.202	556.087	22.317	470.835	46.071	41.901	523.116	0.000	0.000	0.000	583.855	282.230	561.641	559.800	276.070	627.926	80.378	311.363	566.713	110.161	297.823	629.548	537.293	376.240	686.566	571.601	373.063	637.737	563.384	462.397	648.330	576.894	374.062	581.816	554.130	447.703	574.719	134.717	380.290	694.776	101.961	389.338	646.981	120.930	477.653	649.349	89.055	387.862	587.668	102.988	463.707	576.297
638	6.37000	381.074	-203.614	838.463	382.064	-302.841	806.895	218.588	-300.395	809.389	226.825	-197.456	846.682	0.000	0.000	0.000	299.750	-207.847	613.802	487.377	-245.189	619.162	132.989	-238.891	616.652	530.838	-215.328	608.010	86.305	-215.368	594.370	358.588	-340.365	165.988	264.608	-336.308	172.941	456.116	-141.065	154.883	176.198	-138.760	165.871	598.589	20.539	528.615	0.000	0.000	0.000	45.808	41.650	520.662	0.000	0.000	0.000	584.222	282.183	557.037	560.174	276.599	623.383	80.136	311.348	562.471	109.884	298.178	625.504	537.635	377.298	681.115	571.965	373.662	632.300	563.776	463.153	642.037	577.236	374.187	576.277	554.646	447.723	568.587	134.403	381.140	690.293	101.744	389.792	642.289	120.681	478.117	644.107	88.851	387.945	583.019	102.782	463.712	571.143
639	6.38000	381.021	-203.270	838.435	382.110	-302.589	807.000	218.617	-300.166	809.389	226.835	-197.174	846.525	0.000	0.000	0.000	299.827	-207.768	613.750	487.685	-245.026	618.774	132.749	-238.745	616.291	531.122	-215.143	607.329	86.117	-215.189	593.684	358.595	-340.228	165.964	264.559	-336.194	172.943	456.090	-140.919	154.877	176.163	-138.669	165.881	598.648	20.330	526.215	0.000	0.000	0.000	45.610	41.392	518.205	0.000	0.000	0.000	584.548	282.104	552.437	560.551	277.105	618.866	79.992	311.324	558.219	109.613	298.534	621.391	537.963	378.277	675.624	572.273	374.249	626.900	564.124	463.790	635.965	577.705	374.243	570.917	555.091	447.732	562.492	134.109	381.883	685.695	101.486	390.261	637.581	120.462	478.566	638.881	88.647	388.053	578.255	102.637	463.719	565.941
640	6.39000	381.043	-203.013	838.450	382.114	-302.292	807.069	218.650	-299.950	809.414	226.763	-196.946	846.455	0.000	0.000	0.000	299.884	-207.627	613.756	487.957	-244.849	618.389	132.554	-238.545	615.866	531.399	-214.960	606.617	85.987	-215.070	593.088	358.562	-340.083	165.945	264.559	-336.048	172.904	456.112	-140.805	154.940	176.148	-138.574	165.885	598.817	20.085	523.707	0.000	0.000	0.000	45.426	41.125	515.733	0.000	0.000	0.000	584.888	281.982	547.883	560.941	277.538	614.374	79.791	311.256	554.030	109.339	298.884	617.262	538.531	379.151	670.354	572.709	374.769	621.527	564.542	464.436	629.644	578.075	374.217	565.687	555.506	447.726	556.570	133.759	382.537	680.950	101.213	390.727	632.927	120.259	479.055	633.512	88.480	388.128	573.621	102.475	463.742	560.764
641	6.40000	380.964	-202.664	838.426	382.138	-301.998	807.110	218.667	-299.746	809.403	226.771	-196.709	846.376	0.000	0.000	0.000	299.992	-207.427	613.731	488.151	-244.668	618.059	132.336	-238.365	615.470	531.568	-214.762	605.879	85.835	-214.932	592.489	358.525	-339.913	165.945	264.528	-335.931	172.871	456.143	-140.691	154.955	176.132	-138.473	165.864	598.884	19.847	521.213	0.000	0.000	0.000	45.282	40.895	513.238	0.000	0.000	0.000	585.160	281.872	543.364	561.302	277.918	609.905	79.561	311.212	549.839	109.036	299.260	613.211	538.951	380.049	665.042	573.176	375.220	616.449	564.992	464.919	623.727	578.264	374.373	560.240	555.824	447.627	550.681	133.383	383.384	676.464	100.921	391.164	628.140	120.043	479.466	628.244	88.274	388.191	568.843	102.334	463.713	555.465
642	6.41000	380.924	-202.371	838.465	382.139	-301.733	807.182	218.697	-299.499	809.378	226.731	-196.473	846.329	0.000	0.000	0.000	299.975	-207.271	613.742	488.384	-244.473	617.684	132.132	-238.216	615.131	531.905	-214.601	605.250	85.770	-214.828	591.829	358.489	-339.753	165.959	264.487	-335.801	172.897	456.111	-140.545	154.918	176.106	-138.339	165.866	598.183	20.338	518.329	0.000	0.000	0.000	45.115	40.599	510.833	0.000	0.000	0.000	585.393	281.730	538.867	561.661	278.289	605.513	79.401	311.140	545.618	108.743	299.628	609.090	539.571	380.833	659.987	573.659	375.544	611.143	565.538	465.359	617.894	578.696	374.220	555.149	556.174	447.505	545.055	133.054	384.024	671.744	100.636	391.580	623.354	119.782	479.892	622.926	88.089	388.214	564.106	102.142	463.635	550.318
643	6.42000	380.881	-202.097	838.455	382.185	-301.472	807.221	218.694	-299.331	809.360	226.636	-196.254	846.318	0.000	0.000	0.000	299.979	-207.045	613.701	488.591	-244.228	617.291	131.907	-238.020	614.697	532.124	-214.377	604.629	85.598	-214.692	591.148	358.475	-339.558	165.991	264.477	-335.661	172.887	456.076	-140.441	154.982	176.092	-138.187	165.899	598.328	20.078	515.823	0.000	0.000	0.000	45.027	40.349	508.331	0.000	0.000	0.000	585.592	281.551	534.412	562.040	278.634	601.097	79.168	311.026	541.420	108.440	299.958	604.985	540.057	381.572	654.823	574.091	375.884	605.996	566.087	465.790	612.027	579.058	374.156	550.043	556.520	447.439	539.426	132.738	384.729	667.015	100.325	392.053	618.684	119.543	480.271	617.654	87.887	388.207	559.333	101.977	463.542	545.093
644	6.43000	380.838	-201.823	838.447	382.153	-301.188	807.228	218.677	-299.113	809.400	226.643	-196.037	846.268	0.000	0.000	0.000	299.961	-206.863	613.744	488.820	-244.010	616.939	131.705	-237.847	614.308	532.287	-214.126	603.936	85.441	-214.553	590.563	358.446	-339.392	166.001	264.466	-335.530	172.921	456.014	-140.281	154.920	176.086	-138.041	165.859	598.465	19.724	513.441	0.000	0.000	0.000	44.899	40.025	505.888	0.000	0.000	0.000	585.855	281.364	530.008	562.439	278.907	596.807	79.004	310.934	537.122	108.129	300.259	600.836	540.574	382.271	649.785	574.471	376.235	600.876	566.607	466.101	606.486	579.379	374.113	545.107	556.844	447.197	533.926	132.218	385.503	662.493	100.254	392.481	613.738	119.223	480.641	612.337	87.688	388.203	554.633	101.810	463.381	539.836
645	6.44000	380.828	-201.607	838.499	382.136	-300.903	807.256	218.700	-298.912	809.379	226.568	-195.863	846.266	0.000	0.000	0.000	299.926	-206.643	613.776	489.067	-243.800	616.585	131.497	-237.562	613.815	532.553	-213.957	603.315	85.249	-214.400	589.871	358.432	-339.223	166.019	264.477	-335.364	172.929	456.011	-140.139	154.883	176.032	-137.903	165.927	598.476	19.476	510.837	0.000	0.000	0.000	44.841	39.711	503.350	0.000	0.000	0.000	586.122	281.151	525.673	562.781	279.141	592.518	78.832	310.754	532.853	107.804	300.517	596.749	541.128	382.867	644.814	574.892	376.494	595.914	567.040	466.403	600.855	579.710	373.973	540.023	557.188	447.034	528.435	131.792	386.146	657.908	99.926	392.824	608.954	118.899	481.020	607.016	87.474	388.146	549.879	101.628	463.258	534.632
646	6.45000	380.809	-201.362	838.553	382.136	-300.665	807.303	218.725	-298.720	809.372	226.537	-195.658	846.235	0.000	0.000	0.000	299.873	-206.417	613.773	489.285	-243.574	616.174	131.279	-237.335	613.354	532.780	-213.762	602.542	85.123	-214.262	589.180	358.451	-339.056	166.021	264.482	-335.207	172.934	455.926	-139.992	154.845	176.021	-137.783	165.915	598.592	19.117	508.259	0.000	0.000	0.000	44.765	39.396	500.803	0.000	0.000	0.000	586.296	280.902	521.377	563.139	279.359	588.256	78.629	310.572	528.633	107.490	300.765	592.632	541.640	383.440	639.860	575.273	376.669	591.062	567.476	466.626	595.249	580.083	373.676	535.103	557.584	446.719	523.070	131.403	386.696	653.136	99.513	393.123	604.152	118.525	481.216	601.759	87.268	388.085	545.097	101.413	463.081	529.427
647	6.46000	380.740	-201.060	838.586	382.174	-300.426	807.389	218.747	-298.515	809.369	226.494	-195.435	846.189	0.000	0.000	0.000	299.985	-206.224	613.682	489.532	-243.373	615.697	131.059	-237.180	612.972	532.968	-213.579	601.744	84.876	-214.126	588.460	358.441	-338.881	166.017	264.489	-335.058	172.982	455.957	-139.807	154.767	176.052	-137.668	165.882	599.311	18.209	505.845	0.000	0.000	0.000	44.654	39.027	498.242	0.000	0.000	0.000	586.588	280.541	517.125	563.620	279.427	584.090	78.500	310.326	524.329	107.233	300.942	588.455	542.195	383.858	635.006	575.720	376.712	586.182	567.999	466.722	589.760	580.417	373.420	530.223	557.951	446.376	517.708	130.818	387.357	648.612	99.160	393.379	599.401	118.162	481.506	596.409	87.081	387.963	540.375	101.273	462.817	524.210
648	6.47000	380.731	-200.818	838.612	382.154	-300.159	807.405	218.753	-298.295	809.345	226.470	-195.221	846.241	0.000	0.000	0.000	300.115	-206.028	613.645	489.740	-243.155	615.249	130.770	-237.050	612.527	533.213	-213.421	600.899	84.638	-213.968	587.723	358.459	-338.698	166.055	264.502	-334.893	172.997	455.927	-139.638	154.738	176.057	-137.563	165.856	599.365	17.724	503.189	0.000	0.000	0.000	44.544	38.666	495.691	0.000	0.000	0.000	586.852	280.150	512.889	564.050	279.461	579.881	78.388	310.102	520.015	106.912	301.125	584.328	542.778	384.109	630.322	576.263	376.771	581.347	568.484	466.766	584.450	580.744	373.068	525.485	558.267	445.982	512.608	130.435	387.860	643.846	98.882	393.650	594.641	117.852	481.704	591.163	86.869	387.829	535.581	101.122	462.609	518.980
649	6.48000	380.701	-200.528	838.673	382.208	-299.899	807.443	218.770	-298.118	809.373	226.419	-195.012	846.267	0.000	0.000	0.000	300.101	-205.792	613.584	489.981	-242.940	614.835	130.536	-236.809	611.965	533.448	-213.203	600.066	84.384	-213.892	586.971	358.449	-338.510	166.064	264.519	-334.740	173.028	455.955	-139.434	154.841	176.041	-137.450	165.858	599.436	17.315	500.405	0.000	0.000	0.000	44.420	38.268	493.180	0.000	0.000	0.000	587.130	279.741	508.624	564.500	279.411	575.698	78.273	309.888	515.689	106.687	301.308	580.125	543.556	384.398	625.475	576.791	376.687	576.580	569.087	466.722	579.284	581.102	372.719	520.701	558.692	445.599	507.513	130.088	388.391	639.050	98.614	393.875	589.840	117.618	481.916	585.762	86.734	387.679	530.810	101.025	462.378	513.673
650	6.49000	380.731	-200.323	838.703	382.229	-299.641	807.425	218.790	-297.865	809.348	227.554	-195.084	845.831	0.000	0.000	0.000	300.053	-205.585	613.565	490.164	-242.699	614.371	130.149	-236.714	611.579	533.771	-213.055	599.212	84.082	-213.773	586.222	358.481	-338.324	166.087	264.559	-334.598	173.070	456.013	-139.255	154.844	176.098	-137.328	165.830	599.517	16.845	497.662	0.000	0.000	0.000	44.310	37.875	490.652	0.000	0.000	0.000	587.304	279.287	504.278	564.955	279.365	571.470	78.150	309.607	511.382	106.481	301.470	575.907	544.223	384.631	620.810	577.254	376.702	571.756	569.633	466.667	574.075	581.272	372.539	515.865	558.991	445.242	502.511	129.782	389.061	634.391	98.388	394.125	584.893	117.423	482.162	580.351	86.609	387.523	525.903	100.947	462.059	508.403
651	6.50000	380.700	-200.027	838.640	382.211	-299.351	807.377	218.626	-297.212	809.181	227.505	-194.841	845.850	0.000	0.000	0.000	300.004	-205.372	613.560	490.367	-242.510	613.837	129.871	-236.542	611.127	534.084	-212.902	598.358	83.771	-213.675	585.499	358.529	-338.132	166.088	264.594	-334.468	173.087	455.959	-139.039	154.811	176.062	-137.243	165.863	599.707	16.364	495.003	0.000	0.000	0.000	44.167	37.494	488.232	0.000	0.000	0.000	587.555	278.873	499.983	565.442	279.373	567.270	78.016	309.377	507.073	106.268	301.660	571.733	544.821	384.940	616.029	577.709	376.656	567.015	570.149	466.721	568.780	581.739	372.110	511.164	559.427	444.832	497.352	129.542	389.606	629.632	98.266	394.358	580.061	117.297	482.360	574.844	86.478	387.350	521.130	100.850	461.748	503.157
652	6.51000	380.662	-199.733	838.625	382.219	-299.068	807.333	218.596	-296.978	809.176	226.320	-194.305	846.262	0.000	0.000	0.000	299.995	-205.148	613.508	490.631	-242.305	613.358	129.534	-236.338	610.602	534.463	-212.732	597.400	83.499	-213.528	584.731	358.594	-337.961	166.086	264.676	-334.330	173.066	455.992	-138.856	154.820	176.087	-137.125	165.796	599.777	15.924	492.480	0.000	0.000	0.000	43.995	37.128	485.838	0.000	0.000	0.000	587.810	278.484	495.810	565.860	279.433	563.114	77.843	309.116	502.847	106.164	301.834	567.549	545.363	385.332	611.196	578.210	376.703	562.126	570.619	466.792	563.356	582.070	371.754	506.302	559.823	444.416	492.185	129.503	390.168	624.819	98.138	394.587	575.168	117.235	482.510	569.418	86.384	387.171	516.287	100.794	461.442	497.733
653	6.52000	380.658	-199.445	838.623	382.234	-298.777	807.363	218.603	-296.719	809.169	226.380	-194.024	846.227	0.000	0.000	0.000	299.934	-204.898	613.497	490.929	-242.103	612.846	129.285	-236.115	610.192	534.775	-212.510	596.477	83.148	-213.374	584.063	358.668	-337.806	166.152	264.731	-334.202	173.064	455.977	-138.720	154.778	176.011	-137.057	165.877	599.904	15.532	489.961	0.000	0.000	0.000	43.859	36.731	483.429	0.000	0.000	0.000	588.160	278.095	491.757	566.341	279.484	559.041	77.704	308.818	498.608	105.991	301.982	563.379	545.986	385.704	606.350	578.665	376.824	557.287	571.137	466.853	557.835	582.459	371.426	501.663	560.143	443.950	486.784	129.445	390.624	619.838	98.056	394.791	570.356	117.190	482.621	563.841	86.223	386.936	511.493	100.690	461.103	492.312
654	6.53000	380.689	-199.176	838.666	382.321	-298.504	807.410	218.655	-296.434	809.176	226.353	-193.787	846.223	0.000	0.000	0.000	299.950	-204.682	613.470	491.191	-241.950	612.386	129.003	-235.879	609.819	535.137	-212.327	595.611	82.885	-213.233	583.457	358.750	-337.645	166.163	264.777	-334.079	173.066	455.952	-138.542	154.773	176.051	-136.953	165.796	600.020	15.141	487.519	0.000	0.000	0.000	43.709	36.364	480.969	0.000	0.000	0.000	588.543	277.681	487.605	566.778	279.552	554.989	77.570	308.480	494.381	105.868	302.077	559.162	546.499	386.107	601.530	579.071	376.830	552.561	571.600	466.849	552.424	582.957	371.061	497.009	560.729	443.502	481.587	129.381	391.078	615.049	97.975	394.981	565.436	117.136	482.747	558.411	86.150	386.700	506.733	100.593	460.689	486.977
655	6.54000	380.664	-198.796	838.662	382.350	-298.183	807.438	218.696	-296.180	809.161	226.389	-193.482	846.199	0.000	0.000	0.000	299.974	-204.463	613.432	491.473	-241.768	611.930	128.740	-235.653	609.435	535.459	-212.131	594.696	82.689	-213.054	582.773	358.790	-337.502	166.169	264.851	-333.961	173.035	455.960	-138.381	154.860	176.024	-136.884	165.805	600.136	14.782	485.142	0.000	0.000	0.000	43.573	35.967	478.587	0.000	0.000	0.000	588.922	277.241	483.701	567.296	279.561	551.076	77.464	308.101	490.093	105.744	302.149	554.990	546.781	386.413	596.677	579.518	376.844	547.901	572.090	466.922	547.104	583.428	370.637	492.393	561.366	442.972	476.361	129.269	391.599	610.412	97.878	395.057	560.634	117.134	482.778	552.858	86.033	386.416	501.882	100.575	460.211	481.738
656	6.55000	380.759	-198.500	838.700	382.340	-297.807	807.443	218.741	-295.895	809.200	226.393	-193.171	846.191	0.000	0.000	0.000	300.062	-204.255	613.412	491.766	-241.595	611.507	128.522	-235.436	609.060	535.786	-211.905	593.984	82.449	-212.979	582.283	358.820	-337.373	166.158	264.889	-333.852	173.027	455.956	-138.265	154.822	175.979	-136.762	165.768	600.220	14.444	482.820	0.000	0.000	0.000	43.430	35.570	476.182	0.000	0.000	0.000	589.403	276.798	479.765	567.722	279.605	547.112	77.348	307.749	485.902	105.586	302.203	550.815	547.332	386.787	592.157	580.068	376.854	543.382	572.594	466.899	541.939	584.048	370.195	487.929	561.981	442.461	471.271	129.054	391.959	605.535	97.729	395.160	555.797	116.990	482.845	547.407	86.047	386.108	497.108	100.508	459.785	476.455
